Ano Mes,HH,Local de instalação,PK
2020-05,36.50000000000001,S-E-GPE,2020-05S-E-GPE
2020-05,11.421258306910481,S-S-GAR1,2020-05S-S-GAR1
2020-05,341.2616458486173,S-S-GRA,2020-05S-S-GRA
2020-05,91.80920293847566,S-S-FHA,2020-05S-S-FHA
2020-05,38.106382783882786,S-S-ALE,2020-05S-S-ALE
2020-05,72.05185042230498,S-S-MIM,2020-05S-S-MIM
2020-05,130.43979300460597,S-S-IVP,2020-05S-S-IVP
2020-05,136.7942857142857,S-S-IVI2,2020-05S-S-IVI2
2020-05,89.57838446275956,S-S-JNO,2020-05S-S-JNO
2020-05,69.26426149607968,S-S-ANA,2020-05S-S-ANA
2020-05,312.71958917240687,S-S-JOI,2020-05S-S-JOI
2020-05,101.76462134403315,S-S-PME,2020-05S-S-PME
2020-05,60.7493915776535,S-S-CTA,2020-05S-S-CTA
2020-05,0.8888888888888888,S-E-RUM,2020-05S-E-RUM
2020-05,443.53925326135726,S-S-BIG,2020-05S-S-BIG
2020-05,45.71666666666667,S-S-GRT,2020-05S-S-GRT
2020-05,15.51201200314836,S-S-ITR,2020-05S-S-ITR
2020-05,184.06228054773555,S-S-CAX,2020-05S-S-CAX
2020-05,133.95388323750555,S-S-CCH,2020-05S-S-CCH
2020-05,17.0,S-E-SERT,2020-05S-E-SERT
2020-05,13.8318954248366,S-S-OSO2,2020-05S-S-OSO2
2020-05,95.09266001772727,S-S-XAN,2020-05S-S-XAN
2020-05,192.88546058818483,S-S-CGR,2020-05S-S-CGR
2020-05,348.16934749780097,S-S-CBA,2020-05S-S-CBA
2020-05,25.708571428571425,S-S-NPR2,2020-05S-S-NPR2
2020-05,0.2,S-E-RVE,2020-05S-E-RVE
2020-05,264.42722490205995,S-U-UHBC,2020-05S-U-UHBC
2020-05,199.28482355484056,S-S-SID,2020-05S-S-SID
2020-05,114.01978106184987,S-S-CHA,2020-05S-S-CHA
2020-05,104.57449392712552,S-S-TPR2,2020-05S-S-TPR2
2020-05,232.71135155399625,S-S-YTA,2020-05S-S-YTA
2020-05,99.64743589743581,S-S-IJU2,2020-05S-S-IJU2
2020-05,162.69412698412694,S-S-JLA,2020-05S-S-JLA
2020-05,133.78026951321064,S-S-JLB,2020-05S-S-JLB
2020-05,616.4558740462244,S-S-LON,2020-05S-S-LON
2020-05,327.8111194361194,S-S-PAL,2020-05S-S-PAL
2020-05,191.1097681425434,S-S-CMO,2020-05S-S-CMO
2020-05,0.32,S-E-CCA,2020-05S-E-CCA
2020-05,32.12654244306417,S-S-LIV2,2020-05S-S-LIV2
2020-05,19.972619047619045,S-S-LNA,2020-05S-S-LNA
2020-05,10.978571428571428,S-E-SEDE,2020-05S-E-SEDE
2020-05,276.6003510738669,S-S-ASS,2020-05S-S-ASS
2020-05,108.58025000000015,S-S-ITA,2020-05S-S-ITA
2020-05,141.13480769230773,S-S-STA,2020-05S-S-STA
2020-05,173.97134920634926,S-S-PFU,2020-05S-S-PFU
2020-05,0.968627450980392,S-E-CMCBA,2020-05S-E-CMCBA
2020-05,321.0757117882114,S-S-SOS,2020-05S-S-SOS
2020-05,9.45229885057471,S-E-EMP,2020-05S-E-EMP
2020-05,68.55520358429449,S-S-FCO,2020-05S-S-FCO
2020-05,126.09263736263739,S-S-CAN,2020-05S-S-CAN
2020-05,615.7765273993667,S-S-LGR,2020-05S-S-LGR
2020-05,318.4682621303182,S-S-NSR,2020-05S-S-NSR
2020-05,48.49340336134454,S-S-VIN,2020-05S-S-VIN
2020-05,44.14052197802206,S-S-MCH,2020-05S-S-MCH
2020-05,1.1428571428571428,S-E-RXA,2020-05S-E-RXA
2020-05,153.45351946033765,S-S-DOU,2020-05S-S-DOU
2020-05,30.572198879551816,S-S-GAS2,2020-05S-S-GAS2
2020-05,477.49942024522676,S-U-UHPJ,2020-05S-U-UHPJ
2020-05,17.833333333333332,S-S-ROQ,2020-05S-S-ROQ
2020-05,56.19999999999999,S-S-QUI,2020-05S-S-QUI
2020-05,68.24375000000006,S-S-DRO,2020-05S-S-DRO
2020-05,54.89640200379331,S-S-PIN2,2020-05S-S-PIN2
2020-05,211.40332107044185,S-U-UHJB,2020-05S-U-UHJB
2020-05,20.6,S-E-UNI,2020-05S-E-UNI
2020-05,26.801098901098896,S-S-SEDE,2020-05S-S-SEDE
2020-05,110.15006105006117,S-S-RCO,2020-05S-S-RCO
2020-05,75.00796667978487,S-S-MCL,2020-05S-S-MCL
2020-05,30.25546558704453,S-S-CVO,2020-05S-S-CVO
2020-05,116.49152658152677,S-S-ATL2,2020-05S-S-ATL2
2020-05,1.4666666666666666,S-E-PAU,2020-05S-E-PAU
2020-05,333.41026681452547,S-S-ITJ,2020-05S-S-ITJ
2020-05,0.6136363636363636,S-S-GUA,2020-05S-S-GUA
2020-05,556.8512135176641,S-S-CUR,2020-05S-S-CUR
2020-05,0.27037037037037037,S-E-AGL,2020-05S-E-AGL
2020-05,9.647058823529411,S-S-GUO,2020-05S-S-GUO
2020-05,0.0,S-S-LIV3,2020-05S-S-LIV3
2020-05,29.866666666666664,S-E-RCA,2020-05S-E-RCA
2020-05,167.95066536466015,S-S-SSA,2020-05S-S-SSA
2020-05,686.5115083896657,S-S-ARE,2020-05S-S-ARE
2020-05,8.7,S-E-SJO,2020-05S-E-SJO
2020-05,76.22307692307692,S-E-RCH,2020-05S-E-RCH
2020-05,3.1,S-S-SERT,2020-05S-S-SERT
2020-05,6.799999999999999,S-S-URU5,2020-05S-S-URU5
2020-05,0.0,S-E-MCR,2020-05S-E-MCR
2020-05,10.0,S-S-DOS,2020-05S-S-DOS
2020-05,632.0339451106606,S-U-UHSD,2020-05S-U-UHSD
2020-05,11.175266175266175,S-S-SDI,2020-05S-S-SDI
2020-05,2.6666666666666665,S-S-SPA2,2020-05S-S-SPA2
2020-05,24.0,S-S-NAN,2020-05S-S-NAN
2020-05,6.096774193548387,S-S-LNS,2020-05S-S-LNS
2020-05,201.06518908122902,S-S-FAR,2020-05S-S-FAR
2020-05,34.38333333333334,S-S-CAM3,2020-05S-S-CAM3
2020-05,19.109733893557422,S-S-ABT,2020-05S-S-ABT
2020-06,0.0,S-S-LIV3,2020-06S-S-LIV3
2020-06,127.5412087912088,S-S-CAN,2020-06S-S-CAN
2020-06,11.408571428571427,S-S-NPR2,2020-06S-S-NPR2
2020-06,0.6136363636363636,S-S-GUA,2020-06S-S-GUA
2020-06,58.78183419582919,S-S-SSA,2020-06S-S-SSA
2020-06,11.175266175266175,S-S-SDI,2020-06S-S-SDI
2020-06,150.78700944546176,S-S-CBA,2020-06S-S-CBA
2020-06,62.85338446275946,S-S-JNO,2020-06S-S-JNO
2020-06,74.96426149607967,S-S-ANA,2020-06S-S-ANA
2020-06,47.794285714285714,S-S-IVI2,2020-06S-S-IVI2
2020-06,202.11260133261786,S-S-SID,2020-06S-S-SID
2020-06,50.687966679784864,S-S-MCL,2020-06S-S-MCL
2020-06,35.19052197802198,S-S-MCH,2020-06S-S-MCH
2020-06,8.272619047619047,S-S-LNA,2020-06S-S-LNA
2020-06,6.096774193548387,S-S-LNS,2020-06S-S-LNS
2020-06,48.564621344033135,S-S-PME,2020-06S-S-PME
2020-06,2.7285714285714286,S-E-SEDE,2020-06S-E-SEDE
2020-06,84.67550729032011,S-S-IVP,2020-06S-S-IVP
2020-06,141.68728054773476,S-S-CAX,2020-06S-S-CAX
2020-06,0.32,S-E-CCA,2020-06S-E-CCA
2020-06,65.04939157765351,S-S-CTA,2020-06S-S-CTA
2020-06,134.76128476400896,S-S-CGR,2020-06S-S-CGR
2020-06,0.0,S-E-UNI,2020-06S-E-UNI
2020-06,96.42597153804071,S-S-CHA,2020-06S-S-CHA
2020-06,716.4796835700346,S-S-LON,2020-06S-S-LON
2020-06,36.0,S-E-RVE,2020-06S-E-RVE
2020-06,645.2634864116409,S-S-ARE,2020-06S-S-ARE
2020-06,4.066666666666666,S-E-PAU,2020-06S-E-PAU
2020-06,236.8188409417821,S-S-JLB,2020-06S-S-JLB
2020-06,27.778678669815037,S-S-ITR,2020-06S-S-ITR
2020-06,362.87595460095457,S-S-PAL,2020-06S-S-PAL
2020-06,65.48152658152658,S-S-ATL2,2020-06S-S-ATL2
2020-06,570.1747058650569,S-U-UHSD,2020-06S-U-UHSD
2020-06,18.191666666666666,S-S-GRT,2020-06S-S-GRT
2020-06,74.63357766635279,S-S-CMO,2020-06S-S-CMO
2020-06,111.6000610500611,S-S-RCO,2020-06S-S-RCO
2020-06,89.07219887955179,S-S-GAS2,2020-06S-S-GAS2
2020-06,83.14761904761903,S-E-RPF,2020-06S-E-RPF
2020-06,93.39388323750566,S-S-CCH,2020-06S-S-CCH
2020-06,69.06555555555556,S-S-JLA,2020-06S-S-JLA
2020-06,142.85271367521366,S-S-PFU,2020-06S-S-PFU
2020-06,54.26939958592133,S-S-LIV2,2020-06S-S-LIV2
2020-06,11.555465587044534,S-S-CVO,2020-06S-S-CVO
2020-06,97.80351946033764,S-S-DOU,2020-06S-S-DOU
2020-06,0.0,S-E-SERT,2020-06S-E-SERT
2020-06,30.797435897435896,S-S-IJU2,2020-06S-S-IJU2
2020-06,134.02979329243803,S-S-YTA,2020-06S-S-YTA
2020-06,123.321475605734,S-S-ITJ,2020-06S-S-ITJ
2020-06,24.762589165220742,S-S-TPR2,2020-06S-S-TPR2
2020-06,449.98394329793143,S-U-UHPJ,2020-06S-U-UHPJ
2020-06,87.64694573201292,S-S-XAN,2020-06S-S-XAN
2020-06,63.73042857142858,S-S-ITA,2020-06S-S-ITA
2020-06,68.25035107386714,S-S-ASS,2020-06S-S-ASS
2020-06,31.166666666666664,S-E-RCA,2020-06S-E-RCA
2020-06,368.61638278388256,S-S-ALE,2020-06S-S-ALE
2020-06,133.38846153846143,S-S-MIS,2020-06S-S-MIS
2020-06,0.8888888888888888,S-E-RUM,2020-06S-E-RUM
2020-06,7.031895424836602,S-S-OSO2,2020-06S-S-OSO2
2020-06,8.7,S-E-SJO,2020-06S-E-SJO
2020-06,98.48410256410257,S-S-SCR1,2020-06S-S-SCR1
2020-06,12.05,S-S-ROQ,2020-06S-S-ROQ
2020-06,6.799999999999999,S-S-URU5,2020-06S-S-URU5
2020-06,3.0,S-S-MBR,2020-06S-S-MBR
2020-06,174.6465273993683,S-S-LGR,2020-06S-S-LGR
2020-06,1.4692307692307696,S-E-RTB,2020-06S-E-RTB
2020-06,204.51078504828493,S-S-SOS,2020-06S-S-SOS
2020-06,76.131162464986,S-S-ABT,2020-06S-S-ABT
2020-06,131.0742863197408,S-S-MIM,2020-06S-S-MIM
2020-06,151.93978494029193,S-S-VIN,2020-06S-S-VIN
2020-06,24.23221467596962,S-S-PIN2,2020-06S-S-PIN2
2020-06,272.8228918954517,S-S-BIG,2020-06S-S-BIG
2020-06,7.252298850574713,S-E-EMP,2020-06S-E-EMP
2020-06,9.22125830691048,S-S-GAR1,2020-06S-S-GAR1
2020-06,25.733333333333334,S-S-CAM3,2020-06S-S-CAM3
2020-06,1.5000000000000002,S-E-GPE,2020-06S-E-GPE
2020-06,22.25,S-S-PNO,2020-06S-S-PNO
2020-06,94.02903535615623,S-U-UHJB,2020-06S-U-UHJB
2020-06,164.32358193884306,S-S-GRA,2020-06S-S-GRA
2020-06,65.91920293847566,S-S-FHA,2020-06S-S-FHA
2020-06,41.199965489056396,S-S-FCO,2020-06S-S-FCO
2020-06,9.647058823529411,S-S-GUO,2020-06S-S-GUO
2020-06,12.2,S-S-NAN,2020-06S-S-NAN
2020-06,214.3570938431338,S-S-FAR,2020-06S-S-FAR
2020-06,42.43333333333334,S-S-QUI,2020-06S-S-QUI
2020-06,0.27037037037037037,S-E-AGL,2020-06S-E-AGL
2020-06,4.0,S-S-DOS,2020-06S-S-DOS
2020-06,291.8348439496792,S-U-UHBC,2020-06S-U-UHBC
2020-06,2.235294117647059,S-E-CMCBA,2020-06S-E-CMCBA
2020-06,17.666666666666664,S-S-SPA2,2020-06S-S-SPA2
2020-06,44.123076923076916,S-E-RCH,2020-06S-E-RCH
2020-06,115.82946428571435,S-S-DRO,2020-06S-S-DRO
2020-06,7.5,S-E-IMR,2020-06S-E-IMR
2020-06,102.68617216117214,S-S-NPE2,2020-06S-S-NPE2
2020-06,153.9751318239327,S-S-NSR,2020-06S-S-NSR
2020-06,151.81131415543666,S-S-CNO,2020-06S-S-CNO
2020-06,230.09837912087892,S-S-STA,2020-06S-S-STA
2020-06,183.34775767057596,S-S-JOI,2020-06S-S-JOI
2020-06,5.101098901098902,S-S-SEDE,2020-06S-S-SEDE
2020-06,1052.8567292502948,S-S-BLU,2020-06S-S-BLU
2020-06,81.6112135176651,S-S-CUR,2020-06S-S-CUR
2020-07,21.771258306910482,S-S-GAR1,2020-07S-S-GAR1
2020-07,238.6503170091177,S-S-NSR,2020-07S-S-NSR
2020-07,56.45158389085662,S-S-FHA,2020-07S-S-FHA
2020-07,53.21094017094017,S-S-JLA,2020-07S-S-JLA
2020-07,149.99388323750566,S-S-CCH,2020-07S-S-CCH
2020-07,30.321428571428562,S-S-PNO,2020-07S-S-PNO
2020-07,10.0,S-S-DOS,2020-07S-S-DOS
2020-07,121.80006105006106,S-S-RCO,2020-07S-S-RCO
2020-07,300.2696424844777,S-U-UHBC,2020-07S-U-UHBC
2020-07,89.78846153846155,S-S-MIS,2020-07S-S-MIS
2020-07,195.49651493445623,S-S-JLB,2020-07S-S-JLB
2020-07,33.15384615384615,S-S-NAN,2020-07S-S-NAN
2020-07,243.63024860550985,S-S-GRA,2020-07S-S-GRA
2020-07,2.1,S-E-CMCBA,2020-07S-E-CMCBA
2020-07,93.52469133868638,S-S-SSA,2020-07S-S-SSA
2020-07,9.647058823529411,S-S-GUO,2020-07S-S-GUO
2020-07,82.89248819362453,S-S-ITR,2020-07S-S-ITR
2020-07,64.32642857142856,S-S-NPE2,2020-07S-S-NPE2
2020-07,17.666666666666664,S-S-SPA2,2020-07S-S-SPA2
2020-07,8.1,S-E-SJO,2020-07S-E-SJO
2020-07,197.36638278388273,S-S-ALE,2020-07S-S-ALE
2020-07,113.77142857142859,S-S-IJU2,2020-07S-S-IJU2
2020-07,0.27037037037037037,S-E-AGL,2020-07S-E-AGL
2020-07,18.147619047619045,S-E-RPF,2020-07S-E-RPF
2020-07,12.25,S-S-ROQ,2020-07S-S-ROQ
2020-07,26.84285714285714,S-E-BRA,2020-07S-E-BRA
2020-07,151.93978494029193,S-S-VIN,2020-07S-S-VIN
2020-07,40.7,S-E-RCA,2020-07S-E-RCA
2020-07,166.33954685099843,S-S-CUR,2020-07S-S-CUR
2020-07,107.5174358974359,S-S-SCR1,2020-07S-S-SCR1
2020-07,84.22306166056164,S-S-MCH,2020-07S-S-MCH
2020-07,6.096774193548387,S-S-LNS,2020-07S-S-LNS
2020-07,38.794285714285714,S-S-IVI2,2020-07S-S-IVI2
2020-07,3.0,S-S-MBR,2020-07S-S-MBR
2020-07,17.208571428571428,S-S-NPR2,2020-07S-S-NPR2
2020-07,11.175266175266175,S-S-SDI,2020-07S-S-SDI
2020-07,130.15005928512647,S-S-XAN,2020-07S-S-XAN
2020-07,0.6136363636363636,S-S-GUA,2020-07S-S-GUA
2020-07,6.1692307692307695,S-E-RTB,2020-07S-E-RTB
2020-07,0.0,S-E-SERT,2020-07S-E-SERT
2020-07,227.98112603385022,S-S-CGR,2020-07S-S-CGR
2020-07,70.40513820470724,S-S-CHA,2020-07S-S-CHA
2020-07,59.01258916522075,S-S-TPR2,2020-07S-S-TPR2
2020-07,98.97652739936834,S-S-LGR,2020-07S-S-LGR
2020-07,1.5,S-E-CMLAR,2020-07S-E-CMLAR
2020-07,327.49995884407974,S-S-CNO,2020-07S-S-CNO
2020-07,721.0281578217108,S-S-BLU,2020-07S-S-BLU
2020-07,301.00351946033766,S-S-DOU,2020-07S-S-DOU
2020-07,175.50334373760165,S-S-ITJ,2020-07S-S-ITJ
2020-07,177.07156818421294,S-S-YTA,2020-07S-S-YTA
2020-07,0.0,S-S-LIV3,2020-07S-S-LIV3
2020-07,197.4097441897612,S-S-SID,2020-07S-S-SID
2020-07,0.32,S-E-CCA,2020-07S-E-CCA
2020-07,9.1,S-E-NVE,2020-07S-E-NVE
2020-07,167.3812365916909,S-S-CAX,2020-07S-S-CAX
2020-07,269.57777867623076,S-S-CBA,2020-07S-S-CBA
2020-07,78.4710995768215,S-S-IVP,2020-07S-S-IVP
2020-07,7.101098901098902,S-S-SEDE,2020-07S-S-SEDE
2020-07,142.47857142857143,S-E-SEDE,2020-07S-E-SEDE
2020-07,241.21813186813182,S-S-CAN,2020-07S-S-CAN
2020-07,100.14571489116945,S-S-MIM,2020-07S-S-MIM
2020-07,19.755465587044533,S-S-CVO,2020-07S-S-CVO
2020-07,45.16939958592132,S-S-LIV2,2020-07S-S-LIV2
2020-07,56.967966679784844,S-S-MCL,2020-07S-S-MCL
2020-07,0.0,S-E-UNI,2020-07S-E-UNI
2020-07,89.63116246498593,S-S-ABT,2020-07S-S-ABT
2020-07,40.77772491098683,S-S-CTA,2020-07S-S-CTA
2020-07,7.252298850574713,S-E-EMP,2020-07S-E-EMP
2020-07,0.8888888888888888,S-E-RUM,2020-07S-E-RUM
2020-07,216.57012570762558,S-S-SOS,2020-07S-S-SOS
2020-07,113.01426149607967,S-S-ANA,2020-07S-S-ANA
2020-07,7.923076923076923,S-E-RCH,2020-07S-E-RCH
2020-07,68.49775767057606,S-S-JOI,2020-07S-S-JOI
2020-07,435.8955109430704,S-S-BIG,2020-07S-S-BIG
2020-07,136.18962134403313,S-S-PME,2020-07S-S-PME
2020-07,476.7445660085544,S-U-UHPJ,2020-07S-U-UHPJ
2020-07,187.61504578754585,S-S-STA,2020-07S-S-STA
2020-07,15.240056022408965,S-S-GAS2,2020-07S-S-GAS2
2020-07,139.45168650793656,S-S-DRO,2020-07S-S-DRO
2020-07,115.24114285714289,S-S-ITA,2020-07S-S-ITA
2020-07,51.8818954248366,S-S-OSO2,2020-07S-S-OSO2
2020-07,29.871779645295682,S-S-ASS,2020-07S-S-ASS
2020-07,196.01150488400472,S-S-PFU,2020-07S-S-PFU
2020-07,8.23305785123967,S-E-RBA,2020-07S-E-RBA
2020-07,69.43333333333331,S-S-QUI,2020-07S-S-QUI
2020-07,247.62709384313376,S-S-FAR,2020-07S-S-FAR
2020-07,1210.2947714821255,S-S-LON,2020-07S-S-LON
2020-07,68.36662912844731,S-S-FCO,2020-07S-S-FCO
2020-07,89.81409874847378,S-S-JNO,2020-07S-S-JNO
2020-07,1.4666666666666666,S-E-PAU,2020-07S-E-PAU
2020-07,11.644444444444446,S-S-CAM3,2020-07S-S-CAM3
2020-07,600.9285520189031,S-U-UHSD,2020-07S-U-UHSD
2020-07,25.741666666666667,S-S-GRT,2020-07S-S-GRT
2020-07,558.7550248731794,S-S-ARE,2020-07S-S-ARE
2020-07,392.9926212676212,S-S-PAL,2020-07S-S-PAL
2020-07,1.5000000000000002,S-E-GPE,2020-07S-E-GPE
2020-07,61.531526581526705,S-S-ATL2,2020-07S-S-ATL2
2020-07,8.272619047619047,S-S-LNA,2020-07S-S-LNA
2020-07,52.41191392408992,S-S-PIN2,2020-07S-S-PIN2
2020-07,118.04871277551105,S-U-UHJB,2020-07S-U-UHJB
2020-07,126.27643480920992,S-S-CMO,2020-07S-S-CMO
2020-07,66.2,S-E-IMR,2020-07S-E-IMR
2020-08,33.1,S-E-CMCBA,2020-08S-E-CMCBA
2020-08,83.48622980022479,S-S-SSA,2020-08S-S-SSA
2020-08,47.94005602240897,S-S-GAS2,2020-08S-S-GAS2
2020-08,198.0170177405338,S-S-ASS,2020-08S-S-ASS
2020-08,4.8428571428571425,S-E-BRA,2020-08S-E-BRA
2020-08,106.5263290991475,S-S-JOI,2020-08S-S-JOI
2020-08,611.269310587465,S-S-ARE,2020-08S-S-ARE
2020-08,8.1,S-E-SJO,2020-08S-E-SJO
2020-08,157.44915847253256,S-S-NSR,2020-08S-S-NSR
2020-08,0.8888888888888888,S-E-RUM,2020-08S-E-RUM
2020-08,129.98195589133067,S-S-JNO,2020-08S-S-JNO
2020-08,105.46971611721621,S-S-ALE,2020-08S-S-ALE
2020-08,11.385714285714286,S-S-SEDE,2020-08S-S-SEDE
2020-08,8.32,S-E-CCA,2020-08S-E-CCA
2020-08,748.3899936613095,S-S-BLU,2020-08S-S-BLU
2020-08,162.80926984126984,S-S-FHA,2020-08S-S-FHA
2020-08,145.46835317460275,S-S-DRO,2020-08S-S-DRO
2020-08,67.43333333333334,S-S-QUI,2020-08S-S-QUI
2020-08,9.647058823529411,S-S-GUO,2020-08S-S-GUO
2020-08,168.90495098599092,S-S-FAR,2020-08S-S-FAR
2020-08,136.97358193884315,S-S-GRA,2020-08S-S-GRA
2020-08,75.58091484273302,S-S-FCO,2020-08S-S-FCO
2020-08,8.166666666666666,S-E-GPE,2020-08S-E-GPE
2020-08,65.01125830691048,S-S-GAR1,2020-08S-S-GAR1
2020-08,181.7729984897965,S-U-UHJB,2020-08S-U-UHJB
2020-08,2.6053291536050156,S-E-EMP,2020-08S-E-EMP
2020-08,151.93978494029193,S-S-VIN,2020-08S-S-VIN
2020-08,358.99571489116937,S-S-MIM,2020-08S-S-MIM
2020-08,10.5,S-E-RVE,2020-08S-E-RVE
2020-08,10.5,S-E-UNI,2020-08S-E-UNI
2020-08,46.15384615384615,S-S-NAN,2020-08S-S-NAN
2020-08,7.923076923076923,S-E-RCH,2020-08S-E-RCH
2020-08,20.4,S-E-SLU,2020-08S-E-SLU
2020-08,328.78281598693826,S-S-CNO,2020-08S-S-CNO
2020-08,9.371111111111109,S-S-CAM3,2020-08S-S-CAM3
2020-08,8.5,S-S-ROQ,2020-08S-S-ROQ
2020-08,2.6,S-S-SERT,2020-08S-S-SERT
2020-08,24.1,S-E-PAU,2020-08S-E-PAU
2020-08,9.299999999999999,S-S-URU5,2020-08S-S-URU5
2020-08,234.55822094572068,S-S-SOS,2020-08S-S-SOS
2020-08,128.0508927826915,S-S-LGR,2020-08S-S-LGR
2020-08,4.0,S-S-DOS,2020-08S-S-DOS
2020-08,34.46243589743589,S-S-SCR1,2020-08S-S-SCR1
2020-08,12.534137931034484,S-S-PGR,2020-08S-S-PGR
2020-08,516.557049404609,S-S-BIG,2020-08S-S-BIG
2020-08,409.4467853416205,S-U-UHBC,2020-08S-U-UHBC
2020-08,211.86147435897445,S-S-STA,2020-08S-S-STA
2020-08,2.5,S-S-GUI,2020-08S-S-GUI
2020-08,72.57549756267355,S-S-PIN2,2020-08S-S-PIN2
2020-08,21.031895424836602,S-S-OSO2,2020-08S-S-OSO2
2020-08,9.1,S-E-NVE,2020-08S-E-NVE
2020-08,77.22348052920245,S-S-IVP,2020-08S-S-IVP
2020-08,11.175266175266175,S-S-SDI,2020-08S-S-SDI
2020-08,110.00544630807792,S-S-TPR2,2020-08S-S-TPR2
2020-08,29.237142857142857,S-S-IVI2,2020-08S-S-IVI2
2020-08,67.82417582417582,S-S-MIS,2020-08S-S-MIS
2020-08,114.54285714285733,S-S-ITA,2020-08S-S-ITA
2020-08,511.99503553538676,S-U-UHSD,2020-08S-U-UHSD
2020-08,81.53962134403315,S-S-PME,2020-08S-S-PME
2020-08,243.10334373760108,S-S-ITJ,2020-08S-S-ITJ
2020-08,180.15728246992725,S-S-YTA,2020-08S-S-YTA
2020-08,11.555465587044534,S-S-CVO,2020-08S-S-CVO
2020-08,45.405113871635606,S-S-LIV2,2020-08S-S-LIV2
2020-08,2.4714285714285715,S-S-PNO,2020-08S-S-PNO
2020-08,0.0,S-E-SERT,2020-08S-E-SERT
2020-08,185.17453262725664,S-S-CGR,2020-08S-S-CGR
2020-08,40.17796667978488,S-S-MCL,2020-08S-S-MCL
2020-08,8.23305785123967,S-E-RBA,2020-08S-E-RBA
2020-08,63.16948183760684,S-S-JLA,2020-08S-S-JLA
2020-08,437.8074450549449,S-S-PFU,2020-08S-S-PFU
2020-08,57.29072052349566,S-S-CMO,2020-08S-S-CMO
2020-08,100.00102609464851,S-S-CCH,2020-08S-S-CCH
2020-08,97.92152658152655,S-S-ATL2,2020-08S-S-ATL2
2020-08,259.05006105006004,S-S-RCO,2020-08S-S-RCO
2020-08,102.14318160112278,S-S-JLB,2020-08S-S-JLB
2020-08,29.30000000000001,S-S-GRT,2020-08S-S-GRT
2020-08,37.179988193624524,S-S-ITR,2020-08S-S-ITR
2020-08,451.87595460095645,S-S-PAL,2020-08S-S-PAL
2020-08,940.0661414454914,S-S-LON,2020-08S-S-LON
2020-08,0.5714285714285714,S-S-MRO2,2020-08S-S-MRO2
2020-08,146.0679032583576,S-S-CAX,2020-08S-S-CAX
2020-08,1.2692307692307694,S-E-RTB,2020-08S-E-RTB
2020-08,47.336852793671014,S-S-DOU,2020-08S-S-DOU
2020-08,0.27037037037037037,S-E-AGL,2020-08S-E-AGL
2020-08,90.96370963327871,S-S-CHA,2020-08S-S-CHA
2020-08,139.96384705229937,S-S-CBA,2020-08S-S-CBA
2020-08,29.447619047619046,S-E-RPF,2020-08S-E-RPF
2020-08,774.2006780783025,S-U-UHPJ,2020-08S-U-UHPJ
2020-08,168.83307752309454,S-S-SID,2020-08S-S-SID
2020-08,41.705714285714286,S-S-NPR2,2020-08S-S-NPR2
2020-08,199.49836996337,S-S-CAN,2020-08S-S-CAN
2020-08,83.61363636363636,S-S-GUA,2020-08S-S-GUA
2020-08,246.45212594098967,S-S-XAN,2020-08S-S-XAN
2020-08,6.596774193548387,S-S-LNS,2020-08S-S-LNS
2020-08,0.0,S-S-LIV3,2020-08S-S-LIV3
2020-08,36.906162464986,S-S-ABT,2020-08S-S-ABT
2020-08,87.42846728434964,S-S-MCH,2020-08S-S-MCH
2020-08,28.575714285714284,S-S-NPE2,2020-08S-S-NPE2
2020-08,165.27772491098682,S-S-CTA,2020-08S-S-CTA
2020-08,66.37261904761905,S-S-LNA,2020-08S-S-LNA
2020-08,117.18809523809523,S-S-IJU2,2020-08S-S-IJU2
2020-08,88.87857142857143,S-E-SEDE,2020-08S-E-SEDE
2020-08,187.11426149607962,S-S-ANA,2020-08S-S-ANA
2020-08,241.41504135649285,S-S-CUR,2020-08S-S-CUR
2020-09,102.17608633196866,S-S-MCH,2020-09S-S-MCH
2020-09,9.014285714285714,S-E-RPF,2020-09S-E-RPF
2020-09,8.0,S-E-GAC,2020-09S-E-GAC
2020-09,1.3692307692307695,S-E-RTB,2020-09S-E-RTB
2020-09,148.04404303830137,S-S-ITJ,2020-09S-S-ITJ
2020-09,4.800000000000002,S-E-NVE,2020-09S-E-NVE
2020-09,0.5714285714285714,S-S-MRO2,2020-09S-S-MRO2
2020-09,427.40526296841784,S-S-ARE,2020-09S-S-ARE
2020-09,16.397269841269843,S-S-FHA,2020-09S-S-FHA
2020-09,103.30622980022478,S-S-SSA,2020-09S-S-SSA
2020-09,0.6136363636363636,S-S-GUA,2020-09S-S-GUA
2020-09,96.07152658152653,S-S-ATL2,2020-09S-S-ATL2
2020-09,395.71652056914513,S-U-UHPJ,2020-09S-U-UHPJ
2020-09,7.171428571428572,S-E-SJO,2020-09S-E-SJO
2020-09,111.45168650793657,S-S-DRO,2020-09S-S-DRO
2020-09,213.69676381538014,S-U-UHJB,2020-09S-U-UHJB
2020-09,75.73465499147318,S-S-DOU,2020-09S-S-DOU
2020-09,9.647058823529411,S-S-GUO,2020-09S-S-GUO
2020-09,286.5819730958693,S-S-PGR,2020-09S-S-PGR
2020-09,5.0,S-E-NES,2020-09S-E-NES
2020-09,67.375,S-S-GRT,2020-09S-S-GRT
2020-09,32.27037037037037,S-E-AGL,2020-09S-E-AGL
2020-09,126.20929901545806,S-S-PIN2,2020-09S-S-PIN2
2020-09,35.400000000000006,S-E-PAU,2020-09S-E-PAU
