,Ano Mes,Local de instalação,HH,Quantidade de Acidentes,Quantidade de Acidentes de Alto Potencial,Binario Acidentes de Alto Potencial
2550,2022-02,S-S-BLU,468.3993314730504,0.0,0.0,0.0
2551,2022-02,S-S-ANA,66.96329203050533,0.0,0.0,0.0
2552,2022-02,S-S-DRO,38.20521750976297,0.0,0.0,0.0
2553,2022-02,S-S-GRT,53.92526315789474,0.0,0.0,0.0
2554,2022-02,S-S-OSO2,7.898083028083029,0.0,0.0,0.0
2555,2022-02,S-S-PME,112.10787710787709,3.0,0.0,0.0
2556,2022-02,S-S-ITR,9.636580086580084,0.0,0.0,0.0
2557,2022-02,S-S-LIV2,44.26339285714285,0.0,0.0,0.0
2558,2022-02,S-S-MIM,103.98840218471877,0.0,0.0,0.0
2559,2022-02,S-S-ABT,15.53003663003663,0.0,0.0,0.0
2560,2022-02,S-S-FCO,137.43401473040254,0.0,0.0,0.0
2561,2022-02,S-E-GPE,1.3857142857142857,0.0,0.0,0.0
2562,2022-02,S-S-GRA,217.3944785559516,0.0,0.0,0.0
2563,2022-02,S-E-RTB,26.104910714285715,0.0,0.0,0.0
2564,2022-02,S-S-YTA,171.8529739293489,0.0,0.0,0.0
2565,2022-02,S-S-CMO,108.68406139315228,0.0,0.0,0.0
2566,2022-02,S-S-DOU,94.88554021735838,0.0,0.0,0.0
2567,2022-02,S-S-GUO,114.878663003663,0.0,0.0,0.0
2568,2022-02,S-S-IVI2,107.41868131868134,0.0,0.0,0.0
2569,2022-02,S-S-ITA,19.028571428571425,0.0,0.0,0.0
2570,2022-02,S-E-BFA,1.614285714285714,0.0,0.0,0.0
2571,2022-02,S-S-CVO,4.674175824175824,0.0,0.0,0.0
2572,2022-02,S-S-JNO,55.04499821390732,0.0,0.0,0.0
2573,2022-02,S-S-LON,244.0405394647881,0.0,0.0,0.0
2574,2022-02,S-S-CAX,343.02667107690246,0.0,0.0,0.0
2575,2022-02,S-S-CTA,232.26004554313025,0.0,0.0,0.0
2576,2022-02,S-U-UHBC,193.3767100510232,0.0,0.0,0.0
2577,2022-02,S-S-LIV3,0.0,0.0,0.0,0.0
2578,2022-02,S-S-JOI,168.2608131617838,0.0,0.0,0.0
2579,2022-02,S-S-GAS2,28.44624649859944,0.0,0.0,0.0
2580,2022-02,S-S-MCL,67.62168674759593,0.0,0.0,0.0
2581,2022-02,S-E-SEDE,6.666666666666666,0.0,0.0,0.0
2582,2022-02,S-S-IRN,13.26086956521739,0.0,0.0,0.0
2583,2022-02,S-S-SOS,137.9529515508646,0.0,0.0,0.0
2584,2022-02,S-S-TPR2,102.73334070235984,0.0,0.0,0.0
2585,2022-02,S-E-CMLAR,0.3076923076923077,0.0,0.0,0.0
2586,2022-02,S-E-ITQ,2.833333333333333,0.0,0.0,0.0
2587,2022-02,S-S-CAM3,21.27056820635474,0.0,0.0,0.0
2588,2022-02,S-S-MCH,108.84175824175828,0.0,0.0,0.0
2589,2022-02,S-S-IVP,230.5366702808055,0.0,0.0,0.0
2590,2022-02,S-S-NPE2,96.3144439903532,0.0,0.0,0.0
2591,2022-02,S-S-MIS,45.637542735042736,0.0,0.0,0.0
2592,2022-02,S-S-ASS,43.95237488339093,0.0,0.0,0.0
2593,2022-02,S-E-NVE,18.685714285714283,0.0,0.0,0.0
2594,2022-02,S-S-ALE,207.9,0.0,0.0,0.0
2595,2022-02,S-S-VIN,25.269433011433016,0.0,0.0,0.0
2596,2022-02,S-S-LNA,23.768067226890757,0.0,0.0,0.0
2597,2022-02,S-E-CMCBA,1.3714285714285712,0.0,0.0,0.0
2598,2022-02,S-S-ITJ,112.6405713511526,0.0,0.0,0.0
2599,2022-02,S-U-UHJB,271.7045005086848,0.0,0.0,0.0
2600,2022-02,S-E-RBA,16.04734356552538,0.0,0.0,0.0
2601,2022-02,S-E-EMP,13.5,0.0,0.0,0.0
2602,2022-02,S-S-CHA,44.4931339367703,0.0,0.0,0.0
2603,2022-02,S-S-ROQ,4.6000000000000005,0.0,0.0,0.0
2604,2022-02,S-S-SID,365.92198457833473,0.0,0.0,0.0
2605,2022-02,S-S-GAR1,44.61703414266968,0.0,0.0,0.0
2606,2022-02,S-E-GAR,1.0,0.0,0.0,0.0
2607,2022-02,S-E-RVE,25.5,0.0,0.0,0.0
2608,2022-02,S-E-SJO,2.1,0.0,0.0,0.0
2609,2022-02,S-S-SDI,11.175266175266175,0.0,0.0,0.0
2610,2022-02,S-E-UNI,30.5,0.0,0.0,0.0
2611,2022-02,S-E-VNI,16.599999999999998,0.0,0.0,0.0
2612,2022-02,S-S-PFU,166.26071476833104,0.0,0.0,0.0
2613,2022-02,S-S-PIN2,79.77951377076955,0.0,0.0,0.0
2614,2022-02,S-S-SSA,359.6788209871323,0.0,0.0,0.0
2615,2022-02,S-S-JLB,153.52080610243138,1.0,0.0,0.0
2616,2022-02,S-S-RCO,30.747802197802194,0.0,0.0,0.0
2617,2022-02,S-U-UHPJ,448.36669877368087,0.0,0.0,0.0
2618,2022-02,S-S-NPR2,68.95565515292793,0.0,0.0,0.0
2619,2022-02,S-S-STA,111.39653697653704,0.0,0.0,0.0
2620,2022-02,S-S-CAN,191.6431601280722,0.0,0.0,0.0
2621,2022-02,S-S-XAN,176.14462945158076,0.0,0.0,0.0
2622,2022-02,S-S-IJU2,127.72472527472527,0.0,0.0,0.0
2623,2022-02,S-S-NSR,115.3625270295652,0.0,0.0,0.0
2624,2022-02,S-S-CCH,66.2128571428572,0.0,0.0,0.0
2625,2022-02,S-S-CGR,61.33284365838874,1.0,0.0,0.0
2626,2022-02,S-S-PGR,87.01910130099783,0.0,0.0,0.0
2627,2022-02,S-S-ATL2,189.20856824993183,0.0,0.0,0.0
2628,2022-02,S-S-MRO2,20.58392857142857,0.0,0.0,0.0
2629,2022-02,S-E-RPF,17.0,0.0,0.0,0.0
2630,2022-02,S-S-CNO,277.70922975972303,0.0,0.0,0.0
2631,2022-02,S-E-MCR,3.5,0.0,0.0,0.0
2632,2022-02,S-S-VMT,7.113636363636365,0.0,0.0,0.0
2633,2022-02,S-S-NAN,28.634615384615383,0.0,0.0,0.0
2634,2022-02,S-S-FHA,4.021555555555556,0.0,0.0,0.0
2635,2022-02,S-S-DOS,5.0,0.0,0.0,0.0
2636,2022-02,S-E-RCH,7.6,0.0,0.0,0.0
2637,2022-02,S-S-PNO,3.843549783549783,0.0,0.0,0.0
2638,2022-02,S-S-QUI,21.322751322751326,0.0,0.0,0.0
2639,2022-02,S-S-ARE,223.2739405785254,0.0,0.0,0.0
2640,2022-02,S-S-PAL,278.97948183129984,0.0,0.0,0.0
2641,2022-02,S-U-UHSD,326.406709054975,0.0,0.0,0.0
2642,2022-02,S-S-LNS,311.5505494505494,0.0,0.0,0.0
2643,2022-02,S-E-RCA,34.611428571428576,0.0,0.0,0.0
2644,2022-02,S-S-CBA,143.43941723330022,0.0,0.0,0.0
2645,2022-02,S-S-CUR,2.9999999999999987,0.0,0.0,0.0
2646,2022-02,S-E-CMCAP,0.48,0.0,0.0,0.0
2647,2022-02,S-S-SEDE,12.853983516483517,0.0,0.0,0.0
2648,2022-02,S-S-FAR,144.03951048951038,0.0,0.0,0.0
2649,2022-02,S-E-PAU,16.799999999999997,0.0,0.0,0.0
2650,2022-03,S-S-CCH,152.00619047619043,0.0,0.0,0.0
2651,2022-03,S-E-GAC,2.0,0.0,0.0,0.0
2652,2022-03,S-S-ROQ,4.4,0.0,0.0,0.0
2653,2022-03,S-S-GRA,107.14447855595164,0.0,0.0,0.0
2654,2022-03,S-E-RPF,4.8,0.0,0.0,0.0
2655,2022-03,S-S-BLU,649.5359480144017,0.0,0.0,0.0
2656,2022-03,S-S-PAL,412.4294818312999,0.0,0.0,0.0
2657,2022-03,S-S-ALE,345.3557142857145,0.0,0.0,0.0
2658,2022-03,S-E-SLU,18.4,0.0,0.0,0.0
2659,2022-03,S-E-BFA,1.614285714285714,0.0,0.0,0.0
2660,2022-03,S-S-YTA,154.76698491836007,0.0,0.0,0.0
2661,2022-03,S-S-CMO,92.79120425029517,0.0,0.0,0.0
2662,2022-03,S-S-JNO,170.6554527593619,2.0,2.0,1.0
2663,2022-03,S-S-MBR,5.25,0.0,0.0,0.0
2664,2022-03,S-S-ATL2,59.2085682499319,0.0,0.0,0.0
2665,2022-03,S-S-SERT,11.499999999999998,0.0,0.0,0.0
2666,2022-03,S-S-LON,287.2839704782192,0.0,0.0,0.0
2667,2022-03,S-S-URU5,23.89999999999999,0.0,0.0,0.0
2668,2022-03,S-E-RUM,16.0,0.0,0.0,0.0
2669,2022-03,S-E-NVE,8.399999999999999,0.0,0.0,0.0
2670,2022-03,S-S-CVO,80.20750915750912,0.0,0.0,0.0
2671,2022-03,S-E-BRA,6.6000000000000005,0.0,0.0,0.0
2672,2022-03,S-S-FAR,91.11060939060953,0.0,0.0,0.0
2673,2022-03,S-E-PLM,19.1,0.0,0.0,0.0
2674,2022-03,S-S-SPA2,57.02727272727273,0.0,0.0,0.0
2675,2022-03,S-E-VNI,6.2,0.0,0.0,0.0
2676,2022-03,S-S-GAS2,9.696246498599438,0.0,0.0,0.0
2677,2022-03,S-E-PAU,19.37142857142857,0.0,0.0,0.0
2678,2022-03,S-S-VIN,13.549433011433017,0.0,0.0,0.0
2679,2022-03,S-E-SERT,1.0,0.0,0.0,0.0
2680,2022-03,S-S-PNO,3.843549783549783,0.0,0.0,0.0
2681,2022-03,S-S-ANA,623.967742579957,0.0,0.0,0.0
2682,2022-03,S-S-DOS,4.0,0.0,0.0,0.0
2683,2022-03,S-S-FHA,13.048478632478632,0.0,0.0,0.0
2684,2022-03,S-S-LGR,103.02005521117238,0.0,0.0,0.0
2685,2022-03,S-S-NAN,51.6346153846154,0.0,0.0,0.0
2686,2022-03,S-S-CUR,53.19999999999999,0.0,0.0,0.0
2687,2022-03,S-E-RCA,4.111428571428571,0.0,0.0,0.0
2688,2022-03,S-S-PFU,316.4723905925067,0.0,0.0,0.0
2689,2022-03,S-E-UNI,2.1666666666666665,0.0,0.0,0.0
2690,2022-03,S-S-ITJ,64.83397794455917,0.0,0.0,0.0
2691,2022-03,S-S-PGR,76.92910130099784,0.0,0.0,0.0
2692,2022-03,S-E-SEDE,52.36666666666667,0.0,0.0,0.0
2693,2022-03,S-E-SJO,2.1,0.0,0.0,0.0
2694,2022-03,S-S-ABT,28.13003663003663,0.0,0.0,0.0
2695,2022-03,S-S-IVP,192.03309885223408,0.0,0.0,0.0
2696,2022-03,S-E-LSU,1.275,0.0,0.0,0.0
2697,2022-03,S-S-RCO,42.6025641025641,0.0,0.0,0.0
2698,2022-03,S-S-XAN,84.1962778032294,0.0,0.0,0.0
2699,2022-03,S-U-UHPJ,466.3438416308239,0.0,0.0,0.0
2700,2022-03,S-E-EMP,5.0,0.0,0.0,0.0
2701,2022-03,S-E-ADO,6.8,0.0,0.0,0.0
2702,2022-03,S-S-STA,188.76653697653663,0.0,0.0,0.0
2703,2022-03,S-S-LNA,39.63949579831933,0.0,0.0,0.0
2704,2022-03,S-S-IJU2,89.49901098901101,0.0,0.0,0.0
2705,2022-03,S-S-MCL,87.39644865235796,0.0,0.0,0.0
2706,2022-03,S-S-CAM3,28.470568206354734,0.0,0.0,0.0
2707,2022-03,S-S-TPR2,57.66191213093128,0.0,0.0,0.0
2708,2022-03,S-U-UHJB,142.6241202828502,0.0,0.0,0.0
2709,2022-03,S-U-UHBC,179.0925165026361,0.0,0.0,0.0
2710,2022-03,S-E-RBA,12.21401023219205,0.0,0.0,0.0
2711,2022-03,S-S-NPR2,45.8756551529279,0.0,0.0,0.0
2712,2022-03,S-S-JOI,260.167956018925,0.0,0.0,0.0
2713,2022-03,S-S-CBA,248.2214959878789,0.0,0.0,0.0
2714,2022-03,S-S-ASS,55.2238034548195,0.0,0.0,0.0
2715,2022-03,S-S-SDI,11.175266175266175,0.0,0.0,0.0
2716,2022-03,S-E-CMCBA,1.3714285714285712,0.0,0.0,0.0
2717,2022-03,S-S-GUO,222.003663003663,0.0,0.0,0.0
2718,2022-03,S-S-CHA,168.94027679391314,0.0,0.0,0.0
2719,2022-03,S-S-MIS,168.01682844932844,0.0,0.0,0.0
2720,2022-03,S-S-NPE2,50.0687297046388,0.0,0.0,0.0
2721,2022-03,S-S-SSA,711.5885612468727,0.0,0.0,0.0
2722,2022-03,S-S-DRO,50.677744982290434,0.0,0.0,0.0
2723,2022-03,S-S-SOS,251.372914920828,0.0,0.0,0.0
2724,2022-03,S-E-CMLAR,0.3076923076923077,0.0,0.0,0.0
2725,2022-03,S-S-SEDE,14.653983516483516,0.0,0.0,0.0
2726,2022-03,S-E-CMCAP,0.48,0.0,0.0,0.0
2727,2022-03,S-S-ITR,21.00910755910756,0.0,0.0,0.0
2728,2022-03,S-S-SCR1,73.34596756778578,0.0,0.0,0.0
2729,2022-03,S-S-OSO2,4.078083028083029,0.0,0.0,0.0
2730,2022-03,S-S-PME,81.14787710787711,1.0,0.0,0.0
2731,2022-03,S-S-JLA,65.48686815818283,0.0,0.0,0.0
2732,2022-03,S-S-QUI,59.21612794612796,0.0,0.0,0.0
2733,2022-03,S-U-UHSD,506.7397926380585,0.0,0.0,0.0
2734,2022-03,S-S-JLB,346.6108061024314,0.0,0.0,0.0
2735,2022-03,S-S-MCH,51.981428571428566,0.0,0.0,0.0
2736,2022-03,S-S-LIV2,183.95291666666677,0.0,0.0,0.0
2737,2022-03,S-S-VMT,7.113636363636365,0.0,0.0,0.0
2738,2022-03,S-S-BIG,121.69958988512816,0.0,0.0,0.0
2739,2022-03,S-E-RCH,0.0,0.0,0.0,0.0
2740,2022-03,S-S-IRN,13.26086956521739,0.0,0.0,0.0
2741,2022-03,S-S-ARE,786.5589405785213,0.0,0.0,0.0
2742,2022-03,S-S-GRT,18.525263157894734,0.0,0.0,0.0
2743,2022-03,S-S-CAN,128.55529382770598,0.0,0.0,0.0
2744,2022-03,S-S-MRO2,25.298214285714288,0.0,0.0,0.0
2745,2022-03,S-S-FCO,772.8532454996347,0.0,0.0,0.0
2746,2022-03,S-S-LNS,315.8582417582417,0.0,0.0,0.0
2747,2022-03,S-S-ITA,94.23412698412696,0.0,0.0,0.0
2748,2022-03,S-S-CAX,987.0812254114584,0.0,0.0,0.0
2749,2022-03,S-S-PIN2,125.9047884960443,0.0,0.0,0.0
2750,2022-03,S-S-MIM,121.64173551805212,0.0,0.0,0.0
2751,2022-03,S-S-LIV3,0.0,0.0,0.0,0.0
2752,2022-03,S-S-NSR,315.3680825851207,0.0,0.0,0.0
2753,2022-03,S-S-CNO,293.582209002702,0.0,0.0,0.0
2754,2022-03,S-S-CTA,337.35601956910483,0.0,0.0,0.0
2755,2022-03,S-S-GAR1,23.712290552926117,0.0,0.0,0.0
2756,2022-03,S-E-RTB,6.604910714285714,0.0,0.0,0.0
2757,2022-03,S-E-GPE,58.33571428571429,0.0,0.0,0.0
2758,2022-03,S-S-DOU,85.2906684224866,0.0,0.0,0.0
2759,2022-03,S-S-IVI2,53.66868131868133,0.0,0.0,0.0
2760,2022-03,S-S-SID,379.2315679116681,1.0,0.0,0.0
2761,2022-03,S-S-CGR,76.83540776095285,0.0,0.0,0.0
2762,2022-04,S-E-LSU,9.775,0.0,0.0,0.0
2763,2022-04,S-S-CUR,25.34999999999999,0.0,0.0,0.0
2764,2022-04,S-S-ARE,962.3574021169871,0.0,0.0,0.0
2765,2022-04,S-E-CMCAP,0.48,0.0,0.0,0.0
2766,2022-04,S-S-SID,502.82530417540426,1.0,0.0,0.0
2767,2022-04,S-S-VMT,7.113636363636365,0.0,0.0,0.0
2768,2022-04,S-S-FHA,68.17847863247863,0.0,0.0,0.0
2769,2022-04,S-S-CAN,153.79963941393788,0.0,0.0,0.0
2770,2022-04,S-S-MIM,127.19173551805213,0.0,0.0,0.0
2771,2022-04,S-S-PAL,206.83662468844287,0.0,0.0,0.0
2772,2022-04,S-S-LNS,324.2296703296703,0.0,0.0,0.0
2773,2022-04,S-U-UHSD,513.2517889750548,0.0,0.0,0.0
2774,2022-04,S-S-NPE2,38.71843666434576,1.0,1.0,1.0
2775,2022-04,S-S-PNO,8.81021645021645,0.0,0.0,0.0
2776,2022-04,S-S-QUI,60.16041366041368,0.0,0.0,0.0
2777,2022-04,S-S-SPA2,63.32727272727273,0.0,0.0,0.0
2778,2022-04,S-S-BLU,423.5178527763083,0.0,0.0,0.0
2779,2022-04,S-S-XAN,75.38199208894346,0.0,0.0,0.0
2780,2022-04,S-S-ANA,1205.3510759132896,0.0,0.0,0.0
2781,2022-04,S-S-IJU2,54.05186813186813,0.0,0.0,0.0
2782,2022-04,S-S-FAR,54.29727605727604,0.0,0.0,0.0
2783,2022-04,S-E-RCH,0.0,0.0,0.0,0.0
2784,2022-04,S-S-FCO,842.1713773677651,0.0,0.0,0.0
2785,2022-04,S-S-PFU,196.2479425826037,0.0,0.0,0.0
2786,2022-04,S-S-JLB,188.41878229290757,0.0,0.0,0.0
2787,2022-04,S-S-STA,128.14653697653705,0.0,0.0,0.0
2788,2022-04,S-E-ADO,6.8,0.0,0.0,0.0
2789,2022-04,S-S-CBA,325.7461773671061,0.0,0.0,0.0
2790,2022-04,S-U-UHPJ,367.014610861593,0.0,0.0,0.0
2791,2022-04,S-E-EMP,5.0,0.0,0.0,0.0
2792,2022-04,S-S-NAN,33.13461538461539,0.0,0.0,0.0
2793,2022-04,S-E-VNI,28.7,0.0,0.0,0.0
2794,2022-04,S-S-NPR2,19.052321819594543,0.0,0.0,0.0
2795,2022-04,S-S-MRO2,25.298214285714288,0.0,0.0,0.0
2796,2022-04,S-U-UHJB,119.8985708323007,0.0,0.0,0.0
2797,2022-04,S-S-RCO,47.30256410256408,0.0,0.0,0.0
2798,2022-04,S-S-CNO,402.3494251199151,0.0,0.0,0.0
2799,2022-04,S-S-SDI,11.175266175266175,0.0,0.0,0.0
2800,2022-04,S-S-CCH,123.33837535014008,0.0,0.0,0.0
2801,2022-04,S-S-CHA,47.31170536534172,0.0,0.0,0.0
2802,2022-04,S-S-PGR,113.4076727295693,0.0,0.0,0.0
2803,2022-04,S-S-CGR,130.30207442761957,0.0,0.0,0.0
2804,2022-04,S-S-NSR,165.38474925178704,0.0,0.0,0.0
2805,2022-04,S-S-MBR,5.25,0.0,0.0,0.0
2806,2022-04,S-S-SSA,796.4895136278253,0.0,0.0,0.0
2807,2022-04,S-S-SOS,265.306248254161,0.0,0.0,0.0
2808,2022-04,S-S-PIN2,71.23812182937765,0.0,0.0,0.0
2809,2022-04,S-S-SEDE,12.925412087912088,0.0,0.0,0.0
2810,2022-04,S-S-GAR1,24.44562388625944,0.0,0.0,0.0
2811,2022-04,S-E-RCA,15.111428571428572,0.0,0.0,0.0
2812,2022-04,S-S-VIN,17.216099678099678,1.0,1.0,1.0
2813,2022-04,S-U-UHBC,180.4274464746249,0.0,0.0,0.0
2814,2022-04,S-S-ATL2,90.65021660158024,0.0,0.0,0.0
2815,2022-04,S-S-DOS,25.5,0.0,0.0,0.0
2816,2022-04,S-E-GPE,130.55,0.0,0.0,0.0
2817,2022-04,S-E-CMLAR,0.3076923076923077,0.0,0.0,0.0
2818,2022-04,S-S-ABT,21.630036630036614,0.0,0.0,0.0
2819,2022-04,S-S-CMO,209.03406139315229,1.0,0.0,0.0
2820,2022-04,S-S-IVP,176.7392893284246,0.0,0.0,0.0
2821,2022-04,S-E-NVE,29.0,0.0,0.0,0.0
2822,2022-04,S-S-GUO,154.28571428571428,0.0,0.0,0.0
2823,2022-04,S-S-LNA,19.2109243697479,0.0,0.0,0.0
2824,2022-04,S-S-YTA,251.9896689188513,0.0,0.0,0.0
2825,2022-04,S-E-BRA,32.400000000000006,0.0,0.0,0.0
2826,2022-04,S-E-CMCBA,6.571428571428571,0.0,0.0,0.0
2827,2022-04,S-S-DRO,56.64917355371902,0.0,0.0,0.0
2828,2022-04,S-S-MIS,72.89210622710624,0.0,0.0,0.0
2829,2022-04,S-E-RBA,12.21401023219205,0.0,0.0,0.0
2830,2022-04,S-S-MCL,59.379781985691125,0.0,0.0,0.0
2831,2022-04,S-E-PLM,9.6,0.0,0.0,0.0
2832,2022-04,S-S-URU5,9.6,0.0,0.0,0.0
2833,2022-04,S-E-SJO,282.0,0.0,0.0,0.0
2834,2022-04,S-S-IVI2,38.94560439560439,0.0,0.0,0.0
2835,2022-04,S-E-RBT,0.5,0.0,0.0,0.0
2836,2022-04,S-S-GRA,320.377811889285,1.0,0.0,0.0
2837,2022-04,S-E-SERT,0.5,0.0,0.0,0.0
2838,2022-04,S-S-ASS,82.28094631196235,0.0,0.0,0.0
2839,2022-04,S-E-RTB,6.390625,0.0,0.0,0.0
2840,2022-04,S-E-RPF,25.7,0.0,0.0,0.0
2841,2022-04,S-S-JOI,181.65938459035527,0.0,0.0,0.0
2842,2022-04,S-S-GAS2,13.196246498599438,0.0,0.0,0.0
2843,2022-04,S-S-CAM3,13.27056820635474,0.0,0.0,0.0
2844,2022-04,S-S-ITR,47.28360578815124,0.0,0.0,0.0
2845,2022-04,S-S-DOU,70.44900175581996,0.0,0.0,0.0
2846,2022-04,S-S-TPR2,197.9201630466821,0.0,0.0,0.0
2847,2022-04,S-S-LIV2,24.372916666666654,0.0,0.0,0.0
2848,2022-04,S-S-SCR1,36.07596756778575,0.0,0.0,0.0
2849,2022-04,S-S-OSO2,13.258083028083028,0.0,0.0,0.0
2850,2022-04,S-S-ALE,48.78571428571428,0.0,0.0,0.0
2851,2022-04,S-S-CTA,225.73601956910449,0.0,0.0,0.0
2852,2022-04,S-S-PME,14.607877107877108,0.0,0.0,0.0
2853,2022-04,S-S-LGR,75.49553140164836,0.0,0.0,0.0
2854,2022-04,S-S-JLA,297.08543958675403,0.0,0.0,0.0
2855,2022-04,S-S-MCH,174.7814285714283,0.0,0.0,0.0
2856,2022-04,S-S-JNO,88.10949671540584,0.0,0.0,0.0
2857,2022-04,S-E-PAU,23.238095238095237,0.0,0.0,0.0
2858,2022-04,S-S-CAX,926.0605111257456,0.0,0.0,0.0
2859,2022-04,S-S-GRT,74.8719298245614,0.0,0.0,0.0
2860,2022-04,S-S-ITJ,54.13397794455917,0.0,0.0,0.0
2861,2022-04,S-S-BIG,187.54145801699636,0.0,0.0,0.0
2862,2022-04,S-E-SEDE,14.849999999999998,0.0,0.0,0.0
2863,2022-04,S-S-GUA,74.5,0.0,0.0,0.0
2864,2022-04,S-S-ROQ,4.6000000000000005,1.0,1.0,1.0
2865,2022-04,S-S-CVO,80.20750915750912,0.0,0.0,0.0
2866,2022-04,S-S-LON,140.04868476393358,0.0,0.0,0.0
2867,2022-04,S-S-IRN,13.26086956521739,0.0,0.0,0.0
2868,2022-04,S-E-UNI,2.1666666666666665,0.0,0.0,0.0
2869,2022-04,S-S-LIV3,0.0,0.0,0.0,0.0
2870,2022-04,S-E-BFA,1.614285714285714,0.0,0.0,0.0
2871,2022-04,S-S-ITA,156.834126984127,0.0,0.0,0.0
2872,2022-05,S-S-CAM3,119.04556820635476,0.0,0.0,0.0
2873,2022-05,S-S-IJU2,65.70901098901098,0.0,0.0,0.0
2874,2022-05,S-U-UHBC,274.42848967385,0.0,0.0,0.0
2875,2022-05,S-S-CGR,221.9674590430041,0.0,0.0,0.0
2876,2022-05,S-S-JLB,197.1237822929076,0.0,0.0,0.0
2877,2022-05,S-S-ITR,82.58360578815125,0.0,0.0,0.0
2878,2022-05,S-E-VNI,10.1,0.0,0.0,0.0
2879,2022-05,S-S-SID,435.6289421164104,0.0,0.0,0.0
2880,2022-05,S-S-CAX,1165.2682034334382,0.0,0.0,0.0
2881,2022-05,S-S-LON,381.1807323829812,0.0,0.0,0.0
2882,2022-05,S-S-YTA,195.3384784426609,0.0,0.0,0.0
2883,2022-05,S-S-PAL,247.0223389741573,0.0,0.0,0.0
2884,2022-05,S-E-GPE,242.9,0.0,0.0,0.0
2885,2022-05,S-S-FCO,1048.563707764641,0.0,0.0,0.0
2886,2022-05,S-E-ROC,17.2,0.0,0.0,0.0
2887,2022-05,S-S-ASS,95.58094631196238,0.0,0.0,0.0
2888,2022-05,S-S-XAN,62.46697831483882,0.0,0.0,0.0
2889,2022-05,S-S-PME,15.907877107877106,0.0,0.0,0.0
2890,2022-05,S-S-GUO,39.29999999999999,0.0,0.0,0.0
2891,2022-05,S-S-SPA2,89.02727272727275,0.0,0.0,0.0
2892,2022-05,S-S-ROQ,44.96666666666667,0.0,0.0,0.0
2893,2022-05,S-E-PAU,2.638095238095238,0.0,0.0,0.0
2894,2022-05,S-E-NVE,3.6,0.0,0.0,0.0
2895,2022-05,S-E-LSU,1.275,0.0,0.0,0.0
2896,2022-05,S-S-BIG,289.4866961122341,0.0,0.0,0.0
2897,2022-05,S-S-SERT,3.5,0.0,0.0,0.0
2898,2022-05,S-S-URU5,48.7,0.0,0.0,0.0
2899,2022-05,S-E-ASE,0.0,0.0,0.0,0.0
2900,2022-05,S-E-BVS,9.0,0.0,0.0,0.0
2901,2022-05,S-E-CTE,9.0,0.0,0.0,0.0
2902,2022-05,S-E-FXL,18.0,0.0,0.0,0.0
2903,2022-05,S-E-GAV,16.0,0.0,0.0,0.0
2904,2022-05,S-S-QUI,26.28374699374699,0.0,0.0,0.0
2905,2022-05,S-E-RVE,23.5,0.0,0.0,0.0
2906,2022-05,S-E-RBT,0.5,0.0,0.0,0.0
2907,2022-05,S-E-EMP,5.6000000000000005,0.0,0.0,0.0
2908,2022-05,S-E-ITQ,4.25,0.0,0.0,0.0
2909,2022-05,S-E-RPF,11.0,0.0,0.0,0.0
2910,2022-05,S-E-BRA,9.599999999999998,0.0,0.0,0.0
2911,2022-05,S-S-GUA,74.5,0.0,0.0,0.0
2912,2022-05,S-E-RCH,11.6,0.0,0.0,0.0
2913,2022-05,S-S-DOS,9.1,0.0,0.0,0.0
2914,2022-05,S-E-SEDE,1.3333333333333333,0.0,0.0,0.0
2915,2022-05,S-E-SJO,2.3,0.0,0.0,0.0
2916,2022-05,S-S-TPR2,106.36505315657227,0.0,0.0,0.0
2917,2022-05,S-E-UNI,22.666666666666664,0.0,0.0,0.0
2918,2022-05,S-S-PFU,356.4741845812435,0.0,0.0,0.0
2919,2022-05,S-E-BRU,0.0,0.0,0.0,0.0
2920,2022-05,S-S-NPR2,98.50232181959456,0.0,0.0,0.0
2921,2022-05,S-S-LGR,104.18904788516484,0.0,0.0,0.0
2922,2022-05,S-S-ATL2,131.36235945872306,0.0,0.0,0.0
2923,2022-05,S-S-VMT,7.113636363636365,0.0,0.0,0.0
2924,2022-05,S-S-GAS2,50.99624649859944,0.0,0.0,0.0
2925,2022-05,S-E-CMCAP,0.48,0.0,0.0,0.0
2926,2022-05,S-S-SSA,539.1785978769078,0.0,0.0,0.0
2927,2022-05,S-E-RTB,23.640625,0.0,0.0,0.0
2928,2022-05,S-S-SEDE,11.74464285714286,0.0,0.0,0.0
2929,2022-05,S-S-IVI2,48.7956043956044,0.0,0.0,0.0
2930,2022-05,S-S-CHA,52.40527679391317,0.0,0.0,0.0
2931,2022-05,S-S-MCL,111.75859150950068,0.0,0.0,0.0
2932,2022-05,S-S-LNA,16.4109243697479,0.0,0.0,0.0
2933,2022-05,S-S-ABT,20.530036630036637,0.0,0.0,0.0
2934,2022-05,S-S-IVP,244.85357504271025,0.0,0.0,0.0
2935,2022-05,S-E-CMLAR,2.007692307692308,0.0,0.0,0.0
2936,2022-05,S-S-NPE2,54.20272237863146,0.0,0.0,0.0
2937,2022-05,S-S-ITJ,99.89331860389991,0.0,0.0,0.0
2938,2022-05,S-S-MIS,74.7385347985348,0.0,0.0,0.0
2939,2022-05,S-S-SDI,11.175266175266175,0.0,0.0,0.0
2940,2022-05,S-S-DRO,93.60906366360912,0.0,0.0,0.0
2941,2022-05,S-S-GRA,150.90638331785635,1.0,1.0,1.0
